Cause,Consequence,Support,Confidence,Uplift
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.732758621,0.397865364,0.042768664
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.732758621,0.405812143,0.03769259
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.732758621,0.405812143,0.03769259
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.732758621,0.405812143,0.03769259
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.721982759,0.472985693,0.05422985
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.721982759,0.467354911,0.052904351
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.721982759,0.65251004,0.079598567
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.721982759,0.649887686,0.077858849
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.721982759,0.649887686,0.077858849
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.721982759,0.363854509,0.033052691
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.721982759,0.472985693,0.05422985
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.711206897,0.53030303,0.038419065
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.711206897,0.532132768,0.047742548
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.711206897,0.649707602,0.060061252
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""ce: ('(0.135, 0.245)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.711206897,0.738707528,0.061263612
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.711206897,0.788059701,0.071908775
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.711206897,0.532132768,0.047742548
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""cbo: ('(0.065, 0.125)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.711206897,0.810810811,0.066460857
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.711206897,0.792121865,0.082491637
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.700431034,0.560625,0.055226293
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.689655172,0.485402597,0.055922526
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.689655172,0.461261261,0.036521435
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.689655172,0.461261261,0.036521435
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')"", ""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.689655172,0.744186047,0.067238427
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.689655172,0.460829493,0.037869458
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.689655172,0.411906677,0.03575627
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.689655172,0.479179487,0.054487179
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.689655172,0.531320755,0.055258621
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.689655172,0.719670573,0.05783484
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.689655172,0.485402597,0.055922526
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.641560799,0.057197142
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.494505495,0.047303835
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.494505495,0.047303835
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.540097667,0.048891308
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.555229142,0.062398066
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.540097667,0.048891308
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.540097667,0.048891308
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.641560799,0.057197142
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.67887931,0.554464286,0.053367457
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.555229142,0.062398066
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.555229142,0.062398066
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.67887931,0.578064516,0.053189655
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.555229142,0.062398066
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.67887931,0.554464286,0.053367457
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.67887931,0.417520969,0.035969084
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.717747112,0.056901808
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.717747112,0.056901808
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.555229142,0.062398066
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.555229142,0.062398066
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.555229142,0.062398066
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.541769042,0.063592148
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.541769042,0.063592148
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.541769042,0.063592148
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.537328312,0.063431966
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.67887931,0.417520969,0.035969084
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.67887931,0.417520969,0.035969084
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.555229142,0.062398066
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.67887931,0.541237113,0.054290348
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.67887931,0.494505495,0.047303835
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.419450317,0.035886127
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.524615385,0.053362069
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.524615385,0.053362069
"[""moa: ('(0.08499999999999999, 0.155)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.668103448,0.439258819,0.030845905
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.668103448,0.453767653,0.035155014
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.47819463,0.036738384
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.419450317,0.035886127
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.419450317,0.035886127
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.419450317,0.035886127
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.668103448,0.597721297,0.040154961
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.668103448,0.926237162,0.062816937
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.419450317,0.035886127
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.668103448,0.453919035,0.033804278
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.419450317,0.035886127
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')"", ""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.668103448,0.571052632,0.044124319
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.668103448,0.419450317,0.035886127
"[""moa: ('(0.08499999999999999, 0.155)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.668103448,0.436494253,0.03048222
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.668103448,0.453919035,0.033804278
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.657327586,0.534536082,0.052401795
"[""avg_cc: ('(0.045000000000000005, 0.095)', '(0.035, 0.055)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.657327586,0.508333333,0.061324451
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.657327586,0.645502646,0.071243842
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.657327586,0.572014652,0.051350575
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.657327586,0.398165744,0.0378813
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.657327586,0.623203463,0.112868992
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.657327586,0.642431164,0.072592885
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')"", ""dam: ('(0.285, 0.905)', '(0.975, 1.005)')""]","bug: ('1', '0')",0.657327586,0.519508814,0.034588404
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.657327586,0.692432432,0.053719129
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.657327586,0.719842657,0.07879441
"[""lcom3: ('(0.445, 0.495)', '(0.815, 1.005)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.657327586,0.782051282,0.054791114
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.657327586,0.554545455,0.046767241
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.657327586,0.534536082,0.052401795
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.657327586,0.572014652,0.051350575
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.657327586,0.398165744,0.0378813
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.657327586,0.40416936,0.040048314
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.657327586,0.645502646,0.071243842
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.646551724,0.419450054,0.026946519
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.646551724,0.473579262,0.050012677
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.646551724,0.475490196,0.051280426
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.646551724,0.473579262,0.050012677
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.646551724,0.419450054,0.026946519
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')"", ""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.646551724,0.420575198,0.030162528
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.646551724,0.419450054,0.026946519
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.646551724,0.329985653,0.016400336
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.646551724,0.420180723,0.027202317
"[""max_cc: ('(0.035, 0.085)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.646551724,0.483660131,0.045114943
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.635775862,0.327698624,0.015795837
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.635775862,0.587356894,0.047347818
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.635775862,0.431541749,0.027478448
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.635775862,0.431541749,0.027478448
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.635775862,0.48026048,0.034952476
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.635775862,0.327698624,0.015795837
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.635775862,0.431541749,0.027478448
"[""max_cc: ('(0.035, 0.085)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.635775862,0.480308031,0.044228927
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.635775862,0.431541749,0.027478448
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.635775862,0.431541749,0.027478448
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.635775862,0.431541749,0.027478448
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.635775862,0.431541749,0.027478448
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.635775862,0.431541749,0.027478448
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.635775862,0.48026048,0.034952476
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.635775862,0.48026048,0.034952476
"[""max_cc: ('(0.035, 0.085)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.635775862,0.480308031,0.044228927
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.635775862,0.678829717,0.054956897
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.635775862,0.788928828,0.054413068
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.635775862,0.81158371,0.056161258
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.045)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.635775862,0.564241164,0.03707479
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.635775862,0.64612015,0.062024594
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')"", ""lcom3: ('(0.40499999999999997, 0.455)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.635775862,0.499647142,0.03209032
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""lcom3: ('(0.40499999999999997, 0.455)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.635775862,0.80589504,0.055722285
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.635775862,0.548837209,0.045043103
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.635775862,0.71028768,0.058452481
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.635775862,0.64612015,0.062024594
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.635775862,0.643508143,0.063515117
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.635775862,0.548837209,0.045043103
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.625,0.457853893,0.040045433
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.625,0.46627451,0.030410117
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.625,0.738522238,0.052670311
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.625,0.738522238,0.052670311
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.625,0.460892857,0.040370998
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.625,0.400618557,0.029172592
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.625,0.625709743,0.074644688
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.625,0.465555781,0.030123801
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.625,0.416666667,0.02734375
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.625,0.625709743,0.074644688
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.625,0.454901961,0.039741379
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.625,0.738522238,0.052670311
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.625,0.465555781,0.030123801
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.625,0.738522238,0.052670311
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.625,0.457853893,0.040045433
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.625,0.619944904,0.074971264
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.625,0.600900901,0.124563141
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.625,0.465555781,0.030123801
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.614224138,0.594356982,0.117397851
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.614224138,0.735690236,0.050886015
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.614224138,0.481168831,0.030564263
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.614224138,0.518181818,0.054101166
