Cause,Consequence,Support,Confidence,Uplift
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.614224138,0.593424658,0.116556448
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.614224138,0.481168831,0.030564263
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.614224138,0.593424658,0.116556448
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.614224138,0.481168831,0.030564263
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.614224138,0.736621769,0.051737279
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.614224138,0.581632653,0.045588494
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.614224138,0.736621769,0.051737279
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.614224138,0.481168831,0.030564263
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.614224138,0.581632653,0.045588494
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.614224138,0.481168831,0.030564263
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.614224138,0.481168831,0.030564263
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.614224138,0.481168831,0.030564263
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.614224138,0.736621769,0.051737279
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.614224138,0.736621769,0.051737279
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.614224138,0.481168831,0.030564263
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.603448276,0.394698085,0.027683967
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.603448276,0.505387931,0.056573276
"[""avg_cc: ('(0.095, 1.005)', '(0.045000000000000005, 0.095)')""]","bug: ('1', '0')",0.603448276,0.40780365,0.069735222
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.603448276,0.560307018,0.033952384
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.603448276,0.454081633,0.038658405
"[""avg_cc: ('(0.095, 1.005)', '(0.045000000000000005, 0.095)')""]","bug: ('1', '0')",0.603448276,0.40780365,0.069735222
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.603448276,0.451111111,0.039391762
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.603448276,0.550580431,0.067148096
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.603448276,0.454081633,0.038658405
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.603448276,0.394698085,0.027683967
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.603448276,0.3696,0.023706897
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.603448276,0.701112878,0.04945247
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.603448276,0.495283019,0.050377155
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.603448276,0.415474298,0.026512504
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.603448276,0.646153846,0.055354775
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.603448276,0.498550725,0.031921539
"[""avg_cc: ('(0.095, 1.005)', '(0.045000000000000005, 0.095)')""]","bug: ('1', '0')",0.603448276,0.409937888,0.071582512
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.603448276,0.52142955,0.053991894
"[""ca: ('(0.015, 0.025)', '(0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.603448276,0.567680382,0.048463749
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.603448276,0.568790397,0.034482759
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.603448276,0.415474298,0.026512504
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""cbo: ('(0.035, 0.07500000000000001)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.603448276,0.6,0.049784483
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.603448276,0.491666667,0.049434267
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.476270805,0.031987296
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554029304,0.041256158
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.491071429,0.038947044
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.592672414,0.597467785,0.11059677
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.592672414,0.598405246,0.11143152
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.592672414,0.419806763,0.036937261
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.476270805,0.031987296
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.592672414,0.598405246,0.11143152
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554029304,0.041256158
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.459726444,0.037561576
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.591772152,0.047086425
"[""cam: ('(0.145, 0.265)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.592672414,0.590031358,0.09597898
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.476270805,0.031987296
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.592672414,0.417457306,0.029792089
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.476270805,0.031987296
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.476270805,0.031987296
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.592672414,0.598405246,0.11143152
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554029304,0.041256158
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554029304,0.041256158
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554621849,0.045027709
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.491071429,0.038947044
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554029304,0.041256158
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.592672414,0.427236971,0.037775383
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.491071429,0.038947044
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.592672414,0.597467785,0.11059677
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.592672414,0.597467785,0.11059677
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.592672414,0.597467785,0.11059677
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.474882261,0.03825431
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.476270805,0.031987296
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554029304,0.041256158
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.491071429,0.038947044
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.596745027,0.050087298
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.592672414,0.581694915,0.035362069
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.592672414,0.464274947,0.037725588
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.498262596,0.03506381
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554029304,0.041256158
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554029304,0.041256158
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.698870512,0.048535065
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554621849,0.045027709
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.592672414,0.598405246,0.11143152
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.476270805,0.031987296
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.554621849,0.045027709
"[""cbo: ('(0.065, 0.125)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.490657022,0.045367743
"[""cam: ('(0.024999999999999998, 0.155)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.592672414,0.67654459,0.06878838
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.592672414,0.580716866,0.035295365
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.698870512,0.048535065
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.592672414,0.425595238,0.037116858
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.474882261,0.03825431
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.592672414,0.476270805,0.031987296
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.474882261,0.03825431
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.388677487,0.044699367
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.592672414,0.853793759,0.053919594
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.592672414,0.58994514,0.035924746
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.558730159,0.048183498
"[""cbo: ('(0.015, 0.045)', '(0.035, 0.07500000000000001)')""]","bug: ('1', '0')",0.592672414,0.333181887,0.023683723
"[""cbo: ('(0.065, 0.125)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.48347398,0.045463226
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')"", ""moa: ('(0.145, 0.265)', '(0.024999999999999998, 0.095)')""]","bug: ('1', '0')",0.592672414,0.600038964,0.036613159
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.491071429,0.038947044
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.391076731,0.045026735
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.592672414,0.425595238,0.037116858
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.491071429,0.038947044
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.40256609,0.043471737
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.491071429,0.038947044
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.399846049,0.043144369
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.592672414,0.491071429,0.038947044
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')"", ""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.581896552,0.73220339,0.053952367
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.614906832,0.04286919
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.581896552,0.430725524,0.03536442
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.609824958,0.046617316
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.581896552,0.430725524,0.03536442
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.581896552,0.432467532,0.036025666
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.581896552,0.508204633,0.051432898
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.609824958,0.046617316
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.610816543,0.049756372
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.609824958,0.046617316
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.581896552,0.508204633,0.051432898
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""moa: ('(0.024999999999999998, 0.095)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.581896552,0.489583333,0.044779693
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.614906832,0.04286919
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.581896552,0.510165032,0.052219245
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.581896552,0.501292597,0.051636766
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.581896552,0.432467532,0.036025666
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.581896552,0.597187162,0.036095317
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.614906832,0.04286919
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.581896552,0.430725524,0.03536442
"[""ce: ('(0.235, 0.395)', '(0.065, 0.14500000000000002)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.581896552,0.504323763,0.029644616
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.614906832,0.04286919
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.581896552,0.432467532,0.036025666
"[""cbo: ('(0.015, 0.045)', '(0.035, 0.07500000000000001)')""]","bug: ('1', '0')",0.581896552,0.333024977,0.023449213
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.614906832,0.04286919
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.581896552,0.337922403,0.01648073
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.581896552,0.547807836,0.035063645
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.581896552,0.465271672,0.038935594
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.614906832,0.04286919
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.581896552,0.503731343,0.031115302
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.581896552,0.503731343,0.031115302
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.614906832,0.04286919
"[""rfc: ('(0.225, 0.995)', '(-0.005, 0.025)')"", ""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.581896552,0.911392405,0.055857158
"[""rfc: ('(0.225, 0.995)', '(0.035, 0.115)')"", ""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.581896552,0.526829268,0.030924096
"[""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.581896552,0.614906832,0.04286919
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.581896552,0.430725524,0.03536442
"[""max_cc: ('(0.035, 0.085)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.581896552,0.463727249,0.038663274
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.581896552,0.554227941,0.034525017
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.581896552,0.432467532,0.036025666
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.581896552,0.495729013,0.031231485
"[""max_cc: ('(0.035, 0.085)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.57112069,0.460033683,0.037793415
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')"", ""rfc: ('(0.225, 0.995)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.57112069,0.86962306,0.051329899
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.57112069,0.403502094,0.042783085
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.57112069,0.457225018,0.036033677
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.57112069,0.411118293,0.028270791
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.57112069,0.406363811,0.043088886
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.57112069,0.457225018,0.036033677
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.045)')"", ""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.57112069,0.575193798,0.044419106
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.57112069,0.411118293,0.028270791
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.57112069,0.335230867,0.015846856
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.045)')""]","bug: ('1', '0')",0.57112069,0.335230867,0.015846856
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')"", ""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.57112069,0.653942549,0.038887836
