Cause,Consequence,Support,Confidence,Uplift
"[""max_cc: ('(0.035, 0.085)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.57112069,0.460033683,0.037793415
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.560344828,0.49390681,0.04375
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.560344828,0.494773519,0.042880046
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.560344828,0.508994709,0.048311782
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.560344828,0.508994709,0.048311782
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.560344828,0.550917141,0.033109364
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.560344828,0.50093658,0.033138443
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')"", ""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.560344828,0.600107354,0.034107946
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.560344828,0.50093658,0.033138443
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.560344828,0.697740113,0.085416667
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.560344828,0.697740113,0.085416667
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.560344828,0.689071038,0.085447287
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.560344828,0.506944444,0.047533525
"[""lcom3: ('(0.445, 0.495)', '(0.815, 1.005)')"", ""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.560344828,0.881355932,0.051103156
"[""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.560344828,0.85665383,0.052289214
"[""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.560344828,0.81871345,0.049734748
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.560344828,0.508994709,0.048311782
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.560344828,0.50093658,0.033138443
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.560344828,0.506944444,0.047533525
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')"", ""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.560344828,0.650427913,0.129727475
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.560344828,0.494773519,0.042880046
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.560344828,0.696296296,0.046954821
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.560344828,0.506944444,0.047533525
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.560344828,0.489710499,0.043244771
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.560344828,0.494773519,0.042880046
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.015)')"", ""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.560344828,0.489865829,0.051480812
"[""moa: ('(0.255, 0.885)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.560344828,0.635997791,0.037870867
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.560344828,0.630229103,0.128831418
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.560344828,0.489395546,0.042735492
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.560344828,0.508994709,0.048311782
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.560344828,0.506944444,0.047533525
"[""max_cc: ('(0.035, 0.085)', '(0.005, 0.015)')""]","bug: ('1', '0')",0.560344828,0.49390681,0.04375
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.560344828,0.550917141,0.033109364
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.469565217,0.035044978
"[""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.549568966,0.460305765,0.025414084
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.469565217,0.035044978
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.549568966,0.541625977,0.032866379
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.549568966,0.622263079,0.120428949
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.549568966,0.782778356,0.051724138
"[""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.549568966,0.725409836,0.046256973
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.549568966,0.622263079,0.120428949
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.549568966,0.592105263,0.045322008
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.549568966,0.591520468,0.045250639
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.486744433,0.035747751
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.549568966,0.541625977,0.032866379
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.486744433,0.035747751
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.549568966,0.705069124,0.082035595
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.486744433,0.035747751
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.486744433,0.035747751
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.549568966,0.641365372,0.040534955
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.486744433,0.035747751
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.486744433,0.035747751
"[""avg_cc: ('(0.045000000000000005, 0.095)', '(0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.549568966,0.552387268,0.101997679
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.486744433,0.035747751
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.486744433,0.035747751
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.469565217,0.035044978
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.549568966,0.623295643,0.12131535
"[""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.549568966,0.460305765,0.025414084
"[""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.549568966,0.725409836,0.046256973
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.549568966,0.453909727,0.036317327
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.507569386,0.042380677
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.549568966,0.489152177,0.029154076
"[""ca: ('(0.015, 0.034999999999999996)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.358118507,0.019863824
"[""ca: ('(0.015, 0.034999999999999996)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.549568966,0.453072742,0.036845159
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.507569386,0.042380677
"[""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.549568966,0.462247793,0.025566769
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.507569386,0.042380677
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.507569386,0.042380677
"[""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.549568966,0.728571429,0.046505542
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.507569386,0.042380677
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.507569386,0.042380677
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.549568966,0.612180053,0.034817543
"[""avg_cc: ('(0.095, 1.005)', '(0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.549568966,0.664224664,0.268028846
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.549568966,0.453909727,0.036317327
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.549568966,0.478947368,0.036477238
"[""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.549568966,0.71489665,0.04543041
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.507569386,0.042380677
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.507569386,0.042380677
"[""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.549568966,0.718309859,0.045698762
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.549568966,0.489152177,0.029154076
"[""lcom3: ('(0.445, 0.495)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.549568966,0.751014275,0.043691223
"[""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.549568966,0.462247793,0.025566769
"[""cbo: ('(0.015, 0.045)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.549568966,0.453557312,0.034342204
"[""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.549568966,0.728571429,0.046505542
"[""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.549568966,0.460036081,0.025392881
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.015, 0.045)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.538793103,0.634328358,0.064253088
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.595238095,0.041307471
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.523809524,0.036560961
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.58685446,0.041127874
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""rfc: ('(0.225, 0.995)', '(0.015, 0.045)')"", ""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.538793103,0.706991359,0.042604864
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.721484196,0.044428588
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.721484196,0.044428588
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.721484196,0.044428588
"[""ca: ('(0.024999999999999998, 0.065)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.362431397,0.019250932
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.721484196,0.044428588
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""cbo: ('(0.065, 0.125)', '(0.035, 0.07500000000000001)')""]","bug: ('1', '0')",0.538793103,0.680443548,0.044980534
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""cbo: ('(0.065, 0.125)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.673076923,0.044330239
"[""ca: ('(0.024999999999999998, 0.065)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.362431397,0.019250932
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.595238095,0.041307471
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.595238095,0.041307471
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.663636364,0.068867555
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.538793103,0.465983225,0.036142824
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""ca: ('(0.024999999999999998, 0.065)', '(0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.359195402,0.01872306
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""cbo: ('(0.065, 0.125)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.538793103,0.625,0.040086207
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.710227273,0.047609718
"[""cam: ('(0.145, 0.265)', '(0.775, 1.005)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.538793103,0.751776927,0.046961902
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.538793103,0.363808921,0.019475641
"[""max_cc: ('(0.005, 0.045)', '(-0.005, 0.015)')"", ""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.553150553,0.044810793
"[""cbo: ('(0.11499999999999999, 0.425)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.538793103,0.53816047,0.037022783
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.666066607,0.069847179
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.538793103,0.663636364,0.068867555
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.588480392,0.039367816
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.528017241,0.374089735,0.020974835
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.495632184,0.041551724
"[""moa: ('(0.255, 0.885)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.528017241,0.545681818,0.029835668
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.689608637,0.064900938
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.609452736,0.040768678
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.528017241,0.457418932,0.03452829
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.609452736,0.040768678
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')"", ""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.874313725,0.093834517
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.505154639,0.041470405
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.609452736,0.040768678
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.528017241,0.631654333,0.038489558
"[""moa: ('(0.255, 0.885)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.528017241,0.549137931,0.030065584
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.609452736,0.040768678
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.528017241,0.485677471,0.026404013
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.590646095,0.039588044
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.528017241,0.43229766,0.033841663
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.719245107,0.043511184
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.528017241,0.48990002,0.026544328
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.528017241,0.434177215,0.034510039
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.528017241,0.425663936,0.033691619
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.490779014,0.039186277
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.490779014,0.039186277
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.490779014,0.039186277
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.485072282,0.039026095
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.528017241,0.627163904,0.11402658
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.719245107,0.043511184
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.609452736,0.040768678
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.609452736,0.040768678
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.514811032,0.036952731
