Cause,Consequence,Support,Confidence,Uplift
"[""max_cc: ('(0.075, 0.34500000000000003)', '(-0.005, 0.015)')"", ""lcom3: ('(0.445, 0.495)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.528017241,0.826132771,0.045893363
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.609452736,0.040768678
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.609452736,0.040768678
"[""cam: ('(0.024999999999999998, 0.155)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.528017241,0.706331261,0.044756986
"[""lcom3: ('(0.445, 0.495)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.528017241,0.748791517,0.041945711
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.528017241,0.610368199,0.03339471
"[""cam: ('(0.145, 0.265)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.528017241,0.625798212,0.068148038
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')"", ""rfc: ('(0.225, 0.995)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.925846702,0.054787863
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.547166667,0.039668642
"[""cam: ('(0.024999999999999998, 0.155)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.528017241,0.706331261,0.044756986
"[""lcom3: ('(0.445, 0.495)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.528017241,0.748791517,0.041945711
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.528017241,0.610368199,0.03339471
"[""cam: ('(0.145, 0.265)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.528017241,0.625798212,0.068148038
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.528017241,0.569655172,0.032444581
"[""cam: ('(0.145, 0.265)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.528017241,0.631717925,0.070879162
"[""cam: ('(0.024999999999999998, 0.155)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.528017241,0.706331261,0.044756986
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.528017241,0.43229766,0.033841663
"[""lcom3: ('(0.40499999999999997, 0.455)', '(0.815, 1.005)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.70273794,0.043020557
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.528017241,0.628205128,0.114906609
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.528017241,0.627163904,0.11402658
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.719245107,0.043511184
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.528017241,0.719245107,0.043511184
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.528017241,0.628205128,0.114906609
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.528017241,0.628205128,0.114906609
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.528017241,0.627163904,0.11402658
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.528017241,0.628205128,0.114906609
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.528017241,0.627163904,0.11402658
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.528017241,0.749437697,0.044927056
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.438418724,0.032033699
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.703812317,0.04565047
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.504504505,0.038749418
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.517241379,0.49197861,0.042976673
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.504504505,0.038749418
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.504504505,0.038749418
"[""ca: ('(0.055, 0.465)', '(0.015, 0.025)')""]","bug: ('1', '0')",0.517241379,0.445714286,0.04341133
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.4969988,0.030040464
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.440429136,0.032705441
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.440429136,0.032705441
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.467265725,0.033896703
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')"", ""cbo: ('(0.065, 0.125)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.59977731,0.035017619
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.4969988,0.030040464
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.665383134,0.067623617
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.504504505,0.038749418
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.4969988,0.030040464
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.4969988,0.030040464
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.662906049,0.06664769
"[""cam: ('(0.145, 0.265)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.517241379,0.633749322,0.06215971
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.703812317,0.04565047
"[""cam: ('(0.024999999999999998, 0.155)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.517241379,0.70405522,0.04457804
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.701156421,0.045421275
"[""ca: ('(0.055, 0.465)', '(0.015, 0.025)')""]","bug: ('1', '0')",0.517241379,0.445714286,0.04341133
"[""cam: ('(0.024999999999999998, 0.155)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.517241379,0.70405522,0.04457804
"[""cam: ('(0.024999999999999998, 0.155)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.517241379,0.70405522,0.04457804
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.662906049,0.06664769
"[""ca: ('(0.055, 0.465)', '(0.015, 0.025)')""]","bug: ('1', '0')",0.517241379,0.443315631,0.043619475
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.438418724,0.032033699
"[""cam: ('(0.145, 0.265)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.517241379,0.627099664,0.059437387
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.4969988,0.030040464
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')"", ""cbo: ('(0.065, 0.125)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.517241379,0.525209183,0.02919031
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.517241379,0.509154316,0.051654616
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.440429136,0.032705441
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.4969988,0.030040464
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.504504505,0.038749418
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.504504505,0.038749418
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.440429136,0.032705441
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.517241379,0.484429066,0.043103448
"[""ca: ('(0.024999999999999998, 0.065)', '(0.005, 0.025)')"", ""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.889771599,0.050722172
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.517241379,0.664327485,0.038757184
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.4969988,0.030040464
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')"", ""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.701816571,0.044617894
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.517241379,0.494117647,0.043737323
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.517241379,0.488321395,0.025919455
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.517241379,0.49197861,0.042976673
"[""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.517241379,0.488321395,0.025919455
"[""ce: ('(0.135, 0.245)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.517241379,0.548455353,0.078473631
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.438418724,0.032033699
"[""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.4969988,0.030040464
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.517241379,0.504504505,0.038749418
"[""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.517241379,0.467265725,0.033896703
"[""ce: ('(0.235, 0.395)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.517241379,0.825593395,0.100532454
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.428571429,0.024014778
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.440816327,0.024784483
"[""cam: ('(0.145, 0.265)', '(0.775, 1.005)')""]","bug: ('1', '0')",0.517241379,0.627099664,0.059437387
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.440816327,0.024784483
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.438418724,0.032033699
"[""lcom3: ('(0.305, 0.415)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.517241379,0.440816327,0.024784483
"[""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.517241379,0.677555959,0.039722057
"[""ca: ('(0.055, 0.465)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.506465517,0.629728878,0.065874081
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.608906883,0.039435874
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.506465517,0.565918367,0.030991379
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""lcom3: ('(0.305, 0.415)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.506465517,0.556039851,0.039919671
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.608906883,0.039435874
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.506465517,0.565918367,0.030991379
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.496211651,0.039581852
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')""]","bug: ('1', '0')",0.506465517,0.437344913,0.022380637
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.608906883,0.039435874
"[""ca: ('(0.015, 0.025)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.506465517,0.445025438,0.043509751
"[""ca: ('(0.024999999999999998, 0.065)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.506465517,0.592686003,0.052925382
"[""rfc: ('(0.105, 0.23500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.506465517,0.661583578,0.042143417
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.539212329,0.037863685
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.608906883,0.039435874
"[""rfc: ('(0.105, 0.23500000000000001)', '(0.035, 0.115)')""]","bug: ('1', '0')",0.506465517,0.446918633,0.023224395
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.496211651,0.039581852
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.506465517,0.719298246,0.070591349
"[""ca: ('(0.024999999999999998, 0.065)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.506465517,0.606004789,0.053420011
"[""lcom3: ('(0.445, 0.495)', '(-0.005, 0.315)')""]","bug: ('1', '0')",0.506465517,0.531893004,0.028017241
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')"", ""cbo: ('(0.065, 0.125)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.506465517,0.625187728,0.036965299
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')"", ""cbo: ('(0.065, 0.125)', '(0.015, 0.045)')""]","bug: ('1', '0')",0.506465517,0.486520305,0.02589823
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.594169247,0.03994631
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.594169247,0.03994631
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.594169247,0.03994631
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""cbo: ('(0.035, 0.07500000000000001)', '(-0.005, 0.025)')""]","bug: ('1', '0')",0.506465517,0.511206328,0.041093896
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.608906883,0.039435874
"[""avg_cc: ('(0.045000000000000005, 0.095)', '(0.005, 0.034999999999999996)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.538541667,0.068426724
"[""lcom3: ('(0.445, 0.495)', '(0.815, 1.005)')""]","bug: ('1', '0')",0.506465517,0.635135135,0.034919618
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')""]","bug: ('1', '0')",0.506465517,0.487834821,0.025377155
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.506966292,0.035209221
"[""cam: ('(0.145, 0.265)', '(0.595, 0.785)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.748036379,0.04676987
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""lcom3: ('(-0.005, 0.315)', '(0.815, 1.005)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.502758698,0.040615936
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.608906883,0.039435874
"[""cam: ('(0.145, 0.265)', '(0.255, 0.535)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.714906562,0.044125774
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.608906883,0.039435874
"[""avg_cc: ('(0.095, 1.005)', '(0.005, 0.034999999999999996)')"", ""dam: ('(0.285, 0.905)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.762620192,0.084949713
"[""avg_cc: ('(0.095, 1.005)', '(0.005, 0.034999999999999996)')"", ""cam: ('(0.145, 0.265)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.506465517,0.839285714,0.100933908
"[""ca: ('(0.055, 0.465)', '(0.005, 0.025)')"", ""cam: ('(0.145, 0.265)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.506465517,0.496662959,0.026453003
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.608906883,0.039435874
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.585558098,0.03975726
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.518746957,0.04829706
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.518746957,0.04829706
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.518746957,0.04829706
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.539212329,0.037863685
"[""ca: ('(0.015, 0.025)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.506465517,0.445025438,0.043509751
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.486588235,0.039655172
"[""ca: ('(0.055, 0.465)', '(-0.005, 0.015)')""]","bug: ('1', '0')",0.506465517,0.635457157,0.062217354
"[""rfc: ('(0.035, 0.115)', '(-0.005, 0.025)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.486588235,0.039655172
"[""ce: ('(0.065, 0.14500000000000002)', '(0.005, 0.07500000000000001)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.506966292,0.035209221
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.518746957,0.04829706
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')"", ""moa: ('(0.255, 0.885)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.506465517,0.785039942,0.042504789
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.518746957,0.04829706
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.518746957,0.04829706
"[""max_cc: ('(0.075, 0.34500000000000003)', '(0.005, 0.015)')"", ""cam: ('(0.024999999999999998, 0.155)', '(0.255, 0.535)')""]","bug: ('1', '0')",0.506465517,0.775333857,0.055221567
"[""ce: ('(0.235, 0.395)', '(0.065, 0.14500000000000002)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.506465517,0.604285714,0.031403941
"[""ce: ('(0.235, 0.395)', '(0.005, 0.07500000000000001)')"", ""moa: ('(0.145, 0.265)', '(-0.005, 0.034999999999999996)')""]","bug: ('1', '0')",0.506465517,0.645373134,0.033759007
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.518746957,0.04829706
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.511326379,0.051459158
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.511326379,0.051459158
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.511326379,0.051459158
"[""avg_cc: ('(0.095, 1.005)', '(0.035, 0.055)')""]","bug: ('1', '0')",0.506465517,0.518746957,0.04829706
"[""avg_cc: ('(0.095, 1.005)', '(0.005, 0.034999999999999996)')"", ""dam: ('(0.975, 1.005)', '(-0.005, 0.195)')""]","bug: ('1', '0')",0.506465517,0.660238095,0.123226473
"[""avg_cc: ('(0.095, 1.005)', '(0.005, 0.034999999999999996)')"", ""cam: ('(0.024999999999999998, 0.155)', '(0.595, 0.785)')""]","bug: ('1', '0')",0.506465517,0.931787634,0.062185704
